xtb_force,mace_r0_force,mace_r1_force
0.47019331,0.48145822,0.48272857
0.00897857,-0.00077152316,8.2918596e-05
-0.12034658,-0.13705523,-0.14255768
0.33539306,0.31572255,0.32719135
0.01403026,0.0035514154,0.0030081812
0.32816764,0.32365003,0.32284102
0.32055659,0.31161702,0.32210353
-0.19981636,-0.22294994,-0.2106728
0.22285382,0.21527456,0.21724391
-0.42420668,-0.4042307,-0.4112834
3.954e-05,0.004665029,-0.0048783515
-0.01504585,-0.0015344763,-0.0026643109
0.03338749,0.038250715,0.039039504
-0.00219264,0.0050470554,0.0044863527
0.01559313,0.021356517,0.021681855
0.012295,0.011288792,0.012278507
-0.0002557,3.3353106e-05,4.345324e-05
-0.02097744,-0.023736333,-0.02439779
-0.05409618,-0.055825144,-0.053837556
0.00029532,-0.0015891584,-0.0012937733
-0.02104798,-0.023829082,-0.0245857
0.05472442,0.05526654,0.053214412
0.00091662,-0.0015119523,-0.0011572099
0.0158039,0.018640323,0.018882407
-0.01045209,-0.0107675,-0.01200744
0.00355819,0.00011145347,0.00032191153
-0.01878143,-0.005964968,-0.003952764
-0.03074553,-0.03381285,-0.036161434
0.00686801,0.0037512018,0.003661806
-0.0004436,0.00017878693,0.0011298535
0.02166916,0.021450719,0.026010996
0.00108453,0.005025105,0.0049130744
-0.27024776,-0.23808984,-0.24718179
-0.37012167,-0.36827597,-0.3744355
-0.00163663,0.01244428,0.0071686953
-0.28189564,-0.29043308,-0.29002902
0.36349432,0.34558162,0.35713157
-0.0534589,-0.053911448,-0.051709224
0.10255295,0.121342696,0.12296456
0.32108398,0.3232792,0.33003065
0.01425119,0.0001349027,0.005077069
0.1258534,0.111212485,0.11120843
0.49026085,0.49911132,0.49928132
0.00839161,0.0034227008,0.0023494386
0.09991032,0.10101384,0.10436082
0.50747876,0.4973894,0.50644726
-0.00254854,0.0016370498,0.00066021964
-0.5233702,-0.5121234,-0.5214074
0.64757928,0.65932816,0.65888685
-0.00364833,0.004078202,0.0034602012
-0.52225479,-0.5132062,-0.5217045
-0.64864936,-0.6619039,-0.6611791
-0.00355433,0.0037858088,0.0031380886
0.10029253,0.10367266,0.10501534
-0.50762889,-0.50512207,-0.5126583
-0.00343122,-0.00019628722,-0.0007192497
0.13324092,0.14082319,0.13620901
-0.49707478,-0.49190804,-0.49342385
0.00581477,-0.007723469,-0.0070856814
0.10413703,0.09424337,0.10422567
-0.32425609,-0.3225423,-0.33007476
0.00711099,-0.0047619618,-0.0037064978
0.01309566,0.0045134495,0.0052498616
0.03602029,0.034341026,0.034903947
0.0013808,0.000934775,0.0024008283
-0.01563701,-0.021752378,-0.021820588
0.01137422,0.012370735,0.01351801
0.00166625,-0.00055009936,-0.00029996407
0.02144331,0.023572057,0.024285397
-0.05462807,-0.054387674,-0.05259441
0.00073378,-0.0011628681,-0.0008846591
0.02145894,0.023986107,0.02463007
0.0547289,0.054812934,0.052889496
0.00076879,-0.0017553224,-0.0014535477
-0.01519637,-0.019207368,-0.019358804
-0.01122397,-0.013198326,-0.014121319
0.0024888,-0.00046766704,-0.0003005574
0.01838831,0.010935386,0.008447874
-0.03707335,-0.03855549,-0.040136177
0.00038431,-0.0022372138,-9.150679e-05
0.03965773,0.021612091,0.021413386
0.43584044,0.43998122,0.44328395
-0.21136922,-0.18769675,-0.1989396
-0.00816677,-0.0027016792,-0.00043712402
-0.02355171,-0.03943801,-0.03915366
-0.02059129,-0.046201766,-0.041967776
0.08192935,0.082293734,0.083245754
-0.39482022,-0.40206715,-0.40456533
-0.15914316,-0.17234333,-0.1634822
0.09665689,0.09298127,0.09555137
-0.38933506,-0.37775648,-0.38880333
0.14292321,0.15146999,0.14740463
0.10181779,0.11502614,0.11307597
-0.44004471,-0.46159086,-0.45789886
0.0588882,0.0846444,0.08351743
0.12712258,0.12213862,0.12524532
-0.55745003,-0.5382518,-0.54692614
0.00066006,0.037202418,0.033256125
0.13907221,0.12404979,0.125575
-0.39834211,-0.3537387,-0.36329195
0.66791823,0.6589956,0.66142917
-0.14872706,-0.14683367,-0.1457415
0.75523716,0.75513536,0.751534
0.41277518,0.39534286,0.4090723
-0.11388831,-0.11828878,-0.11833167
0.45076152,0.45103276,0.45570585
-0.26101797,-0.27099654,-0.273988
-0.10446305,-0.10296291,-0.10410893
0.41826005,0.42391297,0.42626104
-0.2123945,-0.21044011,-0.2043231
-0.07825702,-0.075585194,-0.07798454
0.27782196,0.27554733,0.28514078
-0.24703423,-0.21900795,-0.22959195
-0.08050695,-0.08012879,-0.081220694
0.4425527,0.43866792,0.4444388
0.38911755,0.36624417,0.37217486
0.102671,0.100757115,0.10279065
-0.37958276,-0.37180138,-0.38125917
0.30150446,0.30672026,0.30535433
-0.00829708,-0.006440831,-0.007882818
0.03379467,0.0302582,0.035984334
5.411e-05,-0.0075842873,-0.0053398707
-0.00336037,-0.0030004755,-0.003918255
0.00937761,0.027978143,0.025466913
0.01067295,0.020440916,0.016052477
0.03590363,0.05320866,0.050695524
-0.06084754,-0.08966016,-0.08361978
0.38718994,0.3971919,0.40284145
-0.01234416,-0.020098694,-0.0172081
0.07035018,0.07925793,0.0759577
-0.02523362,-0.026595145,-0.024116376
0.0050142,0.004400035,0.0044113225
-0.01112144,-0.0072641075,-0.010911301
0.04497952,0.039562356,0.038721796
0.00856799,0.009210351,0.009853721
-0.03214222,-0.03415839,-0.037151564
0.02318625,0.021379486,0.021957377
-0.00633105,-0.0060417824,-0.0065909014
0.02575283,0.025179168,0.027679985
-0.00575875,-0.007108616,-0.006901413
0.08428157,0.08309791,0.08453229
-0.41659895,-0.41682586,-0.4226055
-0.20854125,-0.2180814,-0.21584702
-0.08513823,-0.08298474,-0.08457752
0.27140879,0.2629045,0.2696672
-0.43387234,-0.44186434,-0.4428223
-0.07245901,-0.0700014,-0.071894966
0.3269277,0.3230275,0.33111945
0.06746089,0.06289598,0.06184356
-0.11159426,-0.11196906,-0.11243478
0.49898748,0.49853683,0.49971357
0.02257446,0.022689523,0.018941581
-0.11609238,-0.11584035,-0.11734107
0.51874972,0.5100579,0.51673037
0.00220438,-0.001085286,-0.0008242571
-0.14741209,-0.1461189,-0.14632557
0.49749304,0.49268833,0.49177432
-0.6516289,-0.64787865,-0.65570515
0.14754788,0.1463472,0.14653295
-0.73473717,-0.7289178,-0.7315344
-0.36362132,-0.36129904,-0.3690126
0.11628652,0.11601117,0.11745757
-0.46573837,-0.45965615,-0.4651475
0.22911839,0.22057526,0.22434674
0.1117309,0.11173258,0.112232566
-0.43656468,-0.43497872,-0.43785682
0.24746227,0.24558781,0.24268888
0.07379664,0.07095111,0.07294435
-0.27209516,-0.26757085,-0.27571288
0.19605092,0.19293034,0.1956992
-0.00910462,-0.009412705,-0.009785834
0.03555637,0.039751124,0.04130204
-0.01841898,-0.0072453,-0.0076644346
-0.00299465,-0.0031045836,-0.0033957947
0.00519648,0.0073366067,0.008553783
-0.03388213,-0.027200706,-0.027481133
0.01222872,0.012262846,0.011863731
-0.04575626,-0.04543708,-0.043648113
0.03500624,0.036828335,0.03695963
-0.01224212,-0.012235011,-0.0118392
0.05647834,0.056906838,0.055375934
0.01106243,0.012903879,0.013816859
0.00296586,0.0031008248,0.0033965583
-0.01957513,-0.018592974,-0.019822976
-0.02798752,-0.02115873,-0.020849548
0.00904506,0.009273733,0.009673197
-0.0399097,-0.038457055,-0.040119857
-0.0004799,0.010385907,0.010785922
-0.12108646,-0.11962664,-0.12154438
0.50160683,0.49712905,0.5045379
-0.14405255,-0.12922685,-0.13357306
0.00635821,0.0062194713,0.006742189
-0.02544207,-0.025048176,-0.027170265
0.01072866,0.009543854,0.010278641
-0.24639534,-0.24896753,-0.24781172
-0.36775751,-0.35737666,-0.36263666
0.02669467,0.021515591,0.024309443
0.06310448,0.06963703,0.06349356
-0.44857574,-0.44174203,-0.45103487
0.00646629,0.0035729457,0.008635901
-0.05771221,-0.052770603,-0.049540844
-0.4691755,-0.46696362,-0.46759263
0.02566755,0.014982517,0.01703682
-0.12825945,-0.12100488,-0.12555948
-0.53640508,-0.5341981,-0.5412352
0.00323125,0.00010436773,0.001216886
0.55411644,0.53865796,0.5504128
-0.64591549,-0.6431337,-0.642
0.00063877,0.010445237,0.010444149
0.549252,0.53507024,0.5463821
0.64772798,0.644625,0.64353377
0.00065338,0.010554835,0.010473941
-0.11744811,-0.1127358,-0.117275745
0.54069486,0.5384924,0.5455413
0.0032775,0.00020712863,0.0013316274
-0.11531559,-0.116695076,-0.11314762
0.4686197,0.4661007,0.46661344
0.02550742,0.016317854,0.018139737
-0.14850328,-0.14568637,-0.15234002
0.37307135,0.35937798,0.3689823
0.00680247,0.0021518494,0.007566693
0.47360712,0.47029126,0.47250244
0.36072873,0.35116664,0.3562764
0.02668875,0.021560343,0.024368828
0.20937914,0.2058987,0.20605378
-0.48006054,-0.47589636,-0.48416302
0.00721041,0.019902334,0.020281462
-0.0116389,-0.0014938278,-0.0017238675
0.03211734,0.026011908,0.028371105
0.00528688,0.011458676,0.010196467
0.02044099,0.017367603,0.018032202
0.00777664,-0.0024154137,-7.508198e-05
0.00594963,0.008520025,0.008937146
-0.02024024,-0.01806002,-0.01828592
-0.05599404,-0.05434515,-0.052803632
0.00486905,0.011675323,0.009465882
-0.0206005,-0.018553585,-0.0187615
0.05608885,0.05464567,0.052933615
0.00486496,0.0115524465,0.009358301
0.01969222,0.017454026,0.018019015
-0.00796874,0.0023325086,2.0196041e-05
0.00585599,0.008684867,0.009050827
-0.01140084,0.0010810053,0.00095145934
-0.03208576,-0.02594605,-0.028271949
0.00508629,0.0114123365,0.010117157
-0.00256755,0.00062571437,0.0008011164
0.02254701,0.017640948,0.01997597
0.00462981,0.015205218,0.012856194
-0.30005322,-0.2918786,-0.2939271
-0.37727757,-0.36797786,-0.37308374
0.02654028,0.021929065,0.024642548
-0.35883729,-0.35882878,-0.36005092
0.38001136,0.36922774,0.37472865
0.02667998,0.020759955,0.023686977
0.1255062,0.116366506,0.12232522
0.350519,0.33749545,0.34690496
0.00676978,0.00242084,0.007803147
0.13809553,0.13635744,0.13313267
0.49620248,0.49245664,0.49347982
0.02554799,0.015590359,0.017524306
0.10772639,0.10185584,0.106029294
0.5415739,0.54053456,0.5474973
0.00327252,9.5784664e-05,0.0012361357
-0.54398052,-0.53027254,-0.54147965
0.66172299,0.65661925,0.6562409
0.00065917,0.010967846,0.010846414
-0.54295724,-0.5286224,-0.540083
-0.66237212,-0.65743905,-0.6569877
0.00065888,0.010995597,0.010861546
0.10470058,0.097577356,0.102410436
-0.54224502,-0.5415801,-0.54822654
0.00328814,0.00018097956,0.0013178363
0.14542216,0.14410262,0.14051832
-0.49708707,-0.49287978,-0.49386087
0.02554983,0.015685698,0.017565796
0.11240762,0.104310684,0.11094028
-0.35597997,-0.34210953,-0.35185912
0.00682077,0.00230101,0.007751599
0.00975982,0.0030091358,0.0031483585
0.03506175,0.029898763,0.031891108
0.00505372,0.011503786,0.010161352
-0.01966104,-0.017659603,-0.018308505
0.00785026,-0.002373616,-8.970002e-05
0.00586085,0.008575526,0.008953224
0.02058383,0.01835986,0.018578038
-0.05620918,-0.05480166,-0.053116202
0.00489382,0.011484321,0.009319804
0.02053922,0.018298918,0.018526549
0.05621417,0.054707497,0.053037617
0.004899,0.011514094,0.009344089
-0.01972479,-0.017730782,-0.018348133
-0.00783708,0.0023881644,8.8890396e-05
0.00587658,0.008632217,0.009003896
0.00898735,0.0025913941,0.002730001
-0.03496233,-0.029204339,-0.031375404
0.00513546,0.011260409,0.009974624
-0.01566186,-0.021669095,-0.022132287
0.56205475,0.56485337,0.57279855
0.00690899,0.021355899,0.02138484
-0.00236311,0.0037167573,0.0037883213
-0.02267437,-0.01819235,-0.020502463
0.00481154,0.015305851,0.012982152
-0.24639433,-0.24896652,-0.24781102
-0.36775956,-0.35737666,-0.36263648
-0.02669367,-0.02151552,-0.024309518
0.06310283,0.0696369,0.063493066
-0.4485759,-0.44174197,-0.45103416
-0.00646679,-0.003572921,-0.008635935
-0.05771069,-0.05277021,-0.04954021
-0.46917547,-0.46696392,-0.46759224
-0.02566681,-0.01498241,-0.017036868
-0.12826092,-0.1210048,-0.12555934
-0.53640479,-0.53419703,-0.54123425
-0.00323157,-0.00010430565,-0.0012169058
0.55411732,0.53865725,0.55041194
-0.64591367,-0.64313394,-0.6420004
-0.0006385,-0.010445264,-0.010444179
0.54925281,0.5350705,0.5463817
0.64772614,0.64462453,0.6435332
-0.00065308,-0.010554622,-0.010473959
-0.11744957,-0.11273589,-0.11727651
0.5406946,0.5384924,0.545541
-0.00327781,-0.00020715594,-0.0013315702
-0.11531396,-0.116694205,-0.113147944
0.46861971,0.46610045,0.4666133
-0.02550669,-0.016317928,-0.018139679
-0.14850495,-0.14568703,-0.15233998
0.37307136,0.35937783,0.36898163
-0.00680299,-0.002151971,-0.0075666583
0.47360801,0.47029057,0.47250274
0.36073081,0.35116687,0.35627654
-0.02668776,-0.021560475,-0.024368847
0.20937906,0.20589799,0.20605361
-0.48006082,-0.47589657,-0.4841629
-0.00721101,-0.019902289,-0.020281428
-0.01163894,-0.0014939694,-0.0017238384
0.03211733,0.026012093,0.028370837
-0.0052874,-0.011458702,-0.010196466
0.02044099,0.017367652,0.018032242
0.00777665,-0.0024152845,-7.5380005e-05
-0.00594965,-0.008520066,-0.008937134
-0.02024021,-0.018060083,-0.018285891
-0.05599393,-0.054344866,-0.05280356
-0.00486934,-0.011675318,-0.009465904
-0.02060048,-0.018553585,-0.018760959
0.05608874,0.054645706,0.052933935
-0.00486526,-0.011552456,-0.009358252
0.01969226,0.017453896,0.01801907
-0.00796873,0.0023322154,2.0220876e-05
-0.00585601,-0.008684906,-0.0090508275
-0.01140088,0.0010807812,0.00095134723
-0.03208573,-0.025945604,-0.028271923
-0.00508679,-0.011412279,-0.010117148
-0.00256753,0.0006256599,0.000800986
0.02254696,0.01764069,0.019976309
-0.00462994,-0.015205237,-0.01285627
-0.30005374,-0.29187962,-0.29392633
-0.37727947,-0.3679777,-0.3730836
-0.02653926,-0.021929035,-0.024642387
-0.35883774,-0.35882986,-0.36005107
0.38001326,0.36922756,0.3747282
-0.02667897,-0.020760043,-0.02368699
0.12550743,0.116366625,0.12232564
0.35051915,0.33749545,0.34690508
-0.00677031,-0.0024209619,-0.00780308
0.13809393,0.13635807,0.1331329
0.49620258,0.49245664,0.49347964
-0.02554723,-0.015590255,-0.017524274
0.10772794,0.10185599,0.10602862
0.54157362,0.5405348,0.54749733
-0.00327285,-9.574493e-05,-0.0012361308
-0.54398135,-0.5302722,-0.5414794
0.66172114,0.6566195,0.6562411
-0.00065889,-0.010967794,-0.010846528
-0.54295808,-0.5286219,-0.540083
-0.66237026,-0.65743953,-0.6569884
-0.00065859,-0.0109956935,-0.010861541
0.10470215,0.09757719,0.102410115
-0.54224472,-0.5415805,-0.54822654
-0.00328847,-0.0001810044,-0.001317891
0.14542059,0.1441025,0.14051886
-0.49708719,-0.49287924,-0.49386132
-0.02554904,-0.015685655,-0.017565759
0.11240879,0.104311384,0.11094016
-0.35598013,-0.34210828,-0.35185888
-0.0068213,-0.0023009132,-0.0077515915
0.00975984,0.0030093696,0.0031483294
0.03506173,0.029898861,0.031891312
-0.00505424,-0.0115038315,-0.010161452
-0.01966108,-0.017659353,-0.01830854
0.00785025,-0.002373596,-8.9749694e-05
-0.00586087,-0.008575498,-0.008953226
0.0205838,0.018359909,0.018577999
-0.05620907,-0.05480172,-0.053116243
-0.00489412,-0.011484393,-0.009319767
0.02053918,0.018298661,0.0185264
0.05621406,0.054707956,0.053037662
-0.00489931,-0.011514074,-0.009344049
-0.01972483,-0.017730737,-0.018348102
-0.00783707,0.0023876529,8.879602e-05
-0.0058766,-0.008632247,-0.009003839
0.0089874,0.0025913874,0.0027302841
-0.03496229,-0.029204646,-0.03137568
-0.00513597,-0.0112603875,-0.009974665
-0.01566193,-0.021669224,-0.022132054
0.56205504,0.5648528,0.5727989
-0.00690958,-0.021355858,-0.021384845
-0.00236315,0.0037167184,0.003788336
-0.02267431,-0.01819245,-0.020503357
-0.00481169,-0.015305873,-0.012982186
3.11021965,3.0372326,3.054446
-0.96191443,-0.971502,-0.9686575
-1.03281931,-1.0763088,-1.0707606
-2.49422718,-2.439113,-2.4497328
-4.77418521,-4.7721214,-4.7806244
0.74252222,0.7198777,0.72529536
-0.28870201,-0.36859503,-0.35012245
1.13421625,1.108099,1.1028309
-0.60963182,-0.6307799,-0.6240787
1.32413738,1.3708776,1.3558788
-4.21368223,-4.217072,-4.222631
-0.34421255,-0.35967436,-0.35935104
5.20762138,5.157145,5.176081
-2.97018206,-3.006986,-3.0235717
0.4959219,0.48555765,0.49109292
3.7085775,3.6459236,3.6605728
3.72122885,3.799136,3.8007896
-0.90757008,-0.9329608,-0.93184966
-5.3745187,-5.321521,-5.3262234
-0.99498104,-1.0059785,-1.0066384
1.54499957,1.5300995,1.5486401
0.04987693,-0.06719615,-0.04479708
3.73071306,3.7813883,3.7835572
0.18353323,0.22080462,0.21495967
-6.52633931,-6.4367013,-6.4524283
-6.88643743,-6.914804,-6.9143004
0.26623392,0.30373418,0.30440697
8.32693128,8.3047905,8.307748
6.53912709,6.5521064,6.557656
0.52150795,0.49062073,0.4901409
-1.73510992,-1.6942962,-1.7015797
-1.25559009,-1.2688802,-1.2795376
0.39100743,0.3975331,0.4062525
-0.04247766,-0.045424074,-0.045430962
2.35120466,2.357367,2.3596969
0.03381403,0.021301458,0.021823948
-0.42293319,-0.3944671,-0.40367708
1.96952422,1.9481897,1.9544932
0.01510079,0.036704693,0.03343548
-3.00040199,-3.0040846,-3.0080311
1.31170607,1.3144586,1.3237848
-0.06475327,-0.06425067,-0.058934588
-1.22826298,-1.2084197,-1.2173462
-1.48144561,-1.4843782,-1.4856243
0.03221208,0.048956145,0.04412921
0.43162576,0.4207697,0.4241687
0.40745895,0.41156688,0.41403544
-0.56398586,-0.5812219,-0.5792924
0.13610276,0.14575031,0.13610122
1.80849642,1.8113276,1.8150054
-0.39808879,-0.40301952,-0.40535602
0.06126416,0.05540053,0.06004648
0.19768824,0.19681488,0.19858539
-0.16064369,-0.14352204,-0.14684384
1.04210726,1.0164013,1.009588
1.57131187,1.5941416,1.588932
0.84279867,0.8495863,0.8440469
-2.69922957,-2.6619635,-2.6639297
-2.65546129,-2.6149535,-2.6218185
-0.8055987,-0.83336943,-0.8246862
1.64601192,1.6792845,1.6697116
3.82713247,3.811622,3.8253448
-0.65402934,-0.64987475,-0.64482
-2.67049723,-2.6512084,-2.6538124
0.08196515,0.17414331,0.14504333
1.31393039,1.3395475,1.33359
1.6423289,1.6343254,1.653526
9.69179182,9.608382,9.643883
-0.58891489,-0.6112017,-0.60469085
-0.0522042,-0.034463346,-0.054216027
-4.19401909,-4.2160115,-4.2248163
1.14892323,1.1588529,1.163243
0.47821808,0.42130995,0.40897635
-1.65101468,-1.6182047,-1.6240748
-0.71648846,-0.73573107,-0.7279652
15.82761858,15.820095,15.776399
10.85316211,10.928912,10.890678
0.69840943,0.6587587,0.6618397
-15.51230374,-15.393313,-15.344087
-11.30263512,-11.404483,-11.371043
-0.22360952,-0.22854976,-0.22822672
-0.46299741,-0.47021186,-0.45152378
2.78096847,2.8214924,2.843304
-0.65287706,-0.67420816,-0.6686873
-0.78881801,-0.82670945,-0.8144121
-2.20765006,-2.208034,-2.2156465
0.14397058,0.15018858,0.15037477
-0.24461904,-0.2718189,-0.28201902
-1.46214755,-1.4934978,-1.4874334
-0.20069147,-0.18207133,-0.18123443
-0.05927712,-0.06834883,-0.06537624
0.93814397,0.91785866,0.9188029
0.16219147,0.15772988,0.15707181
-1.45680929,-1.4552587,-1.4590389
2.00529153,1.9907602,2.0020063
-0.35924074,-0.34335884,-0.34522387
0.30599128,0.29680714,0.30020925
-7.19553712,-7.1691737,-7.1820464
-0.30091729,-0.32215217,-0.32167926
-0.12290562,-0.12384525,-0.12596986
-2.38742751,-2.3988187,-2.4063618
0.10552996,0.12400595,0.12181758
1.91641061,1.9378685,1.9312261
2.36678586,2.3656409,2.3708375
0.48782073,0.49077561,0.49506927
-0.03651781,-0.023549953,-0.02609458
-0.73972921,-0.7239132,-0.7372325
-0.04902631,-0.04265015,-0.04495823
1.7296086,1.6707687,1.6850678
5.32365128,5.3157287,5.3180995
1.09086863,1.1149044,1.1078197
0.61753583,0.63130355,0.6121629
-4.33670441,-4.2907767,-4.308252
-1.180123,-1.1672179,-1.1763428
-1.24744903,-1.2958833,-1.2785709
1.02400795,0.9996342,1.0045842
0.57438211,0.5506964,0.5555302
-0.48951815,-0.4554236,-0.45135662
5.13687272,5.0656934,5.070976
0.91777948,0.87764406,0.881059
-2.57496089,-2.583229,-2.5792515
-4.58816128,-4.6022053,-4.5913296
-0.61002313,-0.5985702,-0.6030354
-2.13622062,-2.1273212,-2.1213665
4.26312113,4.323039,4.3031526
0.65119876,0.66202945,0.6590972
4.19512163,4.211964,4.2064385
5.02189591,5.01528,5.027081
1.35684663,1.4050856,1.3985591
3.01028275,2.9594965,2.9662468
-3.27741145,-3.2275295,-3.2337477
-1.31482105,-1.2826006,-1.2855619
-6.5004243,-6.401611,-6.417381
-1.64561825,-1.6717294,-1.6572895
-0.00281993,0.00040845262,-0.0040452643
-2.56504985,-2.5519593,-2.5526414
2.42273945,2.3960521,2.3991854
0.13941648,0.15903738,0.15597972
0.05986302,0.06930924,0.05540632
-4.10117112,-4.0792546,-4.0942936
0.03064286,0.027250418,0.031173518
0.44556678,0.45230195,0.4455037
2.02125012,1.9948357,2.0005429
0.50163115,0.5112972,0.5098182
1.21725633,1.2282456,1.2220889
-2.26284901,-2.227907,-2.2279959
-0.36158902,-0.36229694,-0.36155686
1.46269173,1.4481665,1.4567094
-0.24876777,-0.27083993,-0.26990604
-0.25494295,-0.26011792,-0.25929028
-1.0204097,-1.0236697,-1.027805
-0.36796692,-0.35789832,-0.35790852
-0.00352116,-0.007817786,-0.012841816
0.23673508,0.21738844,0.22268969
-5.13820056,-5.162779,-5.1606297
-1.36609332,-1.3541245,-1.3576264
0.13966424,0.12067601,0.12635063
0.66503004,0.65931165,0.6642633
0.11015326,0.08445563,0.086710155
-0.03065283,-0.04419522,-0.03808598
1.52343518,1.5418053,1.545044
0.27438524,0.26378354,0.26593998
1.65796969,1.6661576,1.6663338
1.15404004,1.117514,1.1218036
-0.73999005,-0.7507122,-0.7518857
-1.72640634,-1.7460309,-1.746563
2.69721451,2.6387293,2.6427784
1.52068805,1.5250711,1.5231413
2.79664543,2.7643318,2.7774951
2.2474587,2.2367878,2.2499096
1.55115053,1.5265665,1.5285136
-4.93539484,-4.9725947,-4.972109
4.29796023,4.386998,4.395703
0.16063438,0.24257171,0.24292727
1.79300313,1.8142294,1.8186517
-3.15849943,-3.165342,-3.1605246
-0.84978197,-0.8201038,-0.8318107
-0.58416846,-0.62704825,-0.6234943
-3.19456399,-3.206648,-3.2207298
-0.20567927,-0.25289896,-0.24642394
-1.22683697,-1.2466089,-1.2581043
5.53245363,5.607405,5.619875
1.61973036,1.6603775,1.6565357
6.12901023,6.173796,6.18911
-2.49750818,-2.5266607,-2.5387135
-0.53506015,-0.5552246,-0.55529314
-5.21599988,-5.2313805,-5.230231
-5.36786727,-5.3974056,-5.418014
-2.10855917,-2.0811071,-2.0970888
-3.45768062,-3.362786,-3.387235
-7.00652111,-6.9603767,-6.973367
-1.17799962,-1.1621324,-1.1618754
-0.31621698,-0.32769242,-0.3217249
4.28809482,4.3009143,4.3082833
1.05778673,1.0767937,1.0747463
0.44501456,0.41346362,0.41730723
2.10614812,2.1214397,2.1245854
0.47428162,0.45239434,0.45573536
0.84180493,0.8514509,0.84730387
0.14057449,0.13966995,0.13916542
-0.21382216,-0.19403815,-0.19682306
0.52410468,0.5394657,0.5380011
0.30240957,0.27245244,0.27722153
-0.17412873,-0.19900668,-0.1985396
-0.00417545,0.0306397,0.021471577
1.18835571,1.1563398,1.1644984
0.18388023,0.1862757,0.18372077
0.0653073,0.059451085,0.059560347
-1.67527107,-1.7301596,-1.728134
-0.57749718,-0.59718555,-0.5980527
7.44181932,7.4833913,7.4738235
-4.66786499,-4.6448894,-4.6579027
-1.97254948,-2.0164409,-2.0236528
-0.77333182,-0.7920372,-0.78663516
2.22435585,2.228177,2.2347786
0.93621642,0.96522284,0.9661477
-0.26438023,-0.2643933,-0.2628437
-0.3876638,-0.37808713,-0.37898347
0.02846394,0.046054125,0.044954363
0.08831999,0.086477995,0.08359709
-0.44231402,-0.4388682,-0.45135972
0.0070247,0.020262187,0.02145663
-0.09328317,-0.08617663,-0.0839963
-0.49964147,-0.5061178,-0.4992049
0.0225537,0.013214561,0.013709567
-0.09770456,-0.10375338,-0.107388474
-0.53353047,-0.5507783,-0.5590902
0.00404983,0.009545739,0.016112318
0.5278386,0.51075196,0.52298635
-0.6981102,-0.67530555,-0.6750326
-0.0109712,-0.0070694685,-8.145223e-05
0.52707554,0.5237591,0.53442574
0.69089193,0.6754983,0.6746096
-0.13357192,-0.121170364,-0.1157732
-0.08768411,-0.07434928,-0.07961813
0.55889246,0.56455094,0.56693584
-0.15144265,-0.16696942,-0.16458353
-0.14216352,-0.10346817,-0.098862015
0.48725646,0.4732,0.47446004
-0.06908691,-0.06606911,-0.061524842
-0.13557254,-0.16662766,-0.17243616
0.39234541,0.39767662,0.40074086
-0.06760653,-0.087420575,-0.08559539
0.47408889,0.4810628,0.48501953
0.36429463,0.36024544,0.3669536
-0.03536028,-0.045308754,-0.04472475
0.21394926,0.19999452,0.1989842
-0.47263756,-0.47065473,-0.4807824
0.00933827,0.031533767,0.024901291
-0.01182971,-0.0018870247,-0.002946172
0.0297882,0.027448913,0.030079445
0.01412729,0.0048483573,0.0036759712
0.02126887,0.028569521,0.027876934
0.00530814,0.002023657,0.0052104644
0.01432574,0.007305547,0.0066355043
-0.01789158,-0.010466854,-0.011215691
-0.05687474,-0.04655737,-0.04579799
0.00855315,0.021825276,0.017516818
-0.02004873,-0.025500894,-0.026505524
0.05633417,0.055401787,0.054010484
-0.01273029,-0.038995173,-0.035217326
0.01444317,0.0051681474,0.009818993
-0.01506062,-0.015514637,-0.01733236
-0.04329554,-0.037727047,-0.036925413
-0.01100904,0.0010861363,0.0023192076
-0.04037701,-0.050746966,-0.048496787
-0.0376444,-0.036262754,-0.031967025
-0.00273034,-0.0015074307,-0.0010774712
0.02071278,0.015129815,0.017922059
0.01266066,0.007995634,0.006881502
-0.29546673,-0.28660297,-0.28473902
-0.39622769,-0.3902388,-0.3921713
0.03184668,0.04953125,0.047433954
-0.33522746,-0.3312359,-0.33521464
0.38249733,0.38344106,0.3910078
-0.01469702,-0.02777136,-0.0284586
0.09506852,0.08187709,0.0896635
0.36344044,0.3369799,0.34679285
-0.01388573,-0.022406364,-0.019452833
0.16526093,0.143452,0.14151777
0.50592902,0.51328564,0.5138613
-0.00364974,-0.013102856,-0.011962503
0.08122042,0.08514512,0.086729646
0.54976314,0.5376652,0.54598135
-0.01573558,-0.0016611516,-0.006541071
-0.53040453,-0.53230256,-0.54028124
0.67753838,0.691967,0.68704206
-0.01830352,5.0085288e-05,-0.0015408149
-0.5279551,-0.49905133,-0.51230943
-0.68567649,-0.6949897,-0.69448596
0.01035693,0.01005916,0.01078564
0.09175648,0.08218845,0.08347718
-0.5369461,-0.5365412,-0.5430438
0.01227182,0.023875415,0.019252136
0.1597532,0.16593398,0.16350462
-0.51962397,-0.51980543,-0.52004975
0.03363738,0.043044884,0.039485708
0.10052095,0.085885115,0.087005585
-0.34899514,-0.3392916,-0.35002092
0.01184937,0.01850184,0.01459983
0.00938218,0.0016555199,0.0018920554
0.0336942,0.029190233,0.031070942
0.01219718,0.011986869,0.011415504
-0.02014533,-0.027662167,-0.026932662
